chr1	4368	4404	1
chr1	1738	1784	1
chr1	1272	1278	1
chr1	3942	3995	1
chr1	1806	1834	1
chr1	4268	4284	1
chr1	3658	3700	1
chr1	1694	1715	1
chr1	1523	1583	1
chr1	4023	4107	1
chr1	1872	1890	1
chr1	1301	1346	1
chr1	902	940	1
chr1	1279	1302	1
chr1	387	403	1
chr1	1210	1252	1
chr1	1252	1278	1
chr1	1987	1999	1
chr1	2043	2082	1
chr1	1	126	1
chr1	4109	4137	1
chr1	675	707	1
chr1	829	859	1
chr1	1524	1582	1
chr1	4022	4114	1
chr1	629	676	1
chr1	1252	1301	1
chr1	1433	1520	1
chr1	3203	3236	1
chr1	4201	4231	1
chr1	1985	2042	1
chr1	1365	1409	1
chr1	4369	4403	1
chr1	537	582	1
chr1	4589	4618	1
chr1	1302	1345	1
chr1	830	902	1
chr1	481	535	1
chr1	2292	2310	1
chr1	809	826	1
chr1	1985	2041	1
chr1	1432	1451	1
chr1	3884	3942	1
chr1	4617	4635	1
chr1	3885	3941	1
chr1	2132	2187	1
chr1	2129	2186	1
chr1	1582	1613	1
chr1	4620	4637	1
chr1	386	403	1
chr1	1279	1301	1
chr1	875	901	1
chr1	3790	3809	1
chr1	2874	2960	1
chr1	129	158	1
chr1	345	387	1
chr1	4480	4508	1
chr1	3861	3884	1
chr1	3848	3941	1
chr1	3596	3659	1
chr1	1587	1632	1
chr1	1911	1986	1
chr1	3996	4024	1
chr1	1078	1109	1
chr1	1735	1784	1
chr1	245	278	1
chr1	3941	3996	1
chr1	4510	4528	1
chr1	2331	2369	1
chr1	246	276	1
chr1	417	479	1
chr1	2314	2331	1
chr1	4162	4200	1
chr1	3103	3135	1
chr1	2874	2996	1
chr1	4587	4590	1
chr1	4589	4636	1
chr1	941	1021	1
chr1	4738	4817	1
chr1	2083	2131	1
chr1	3810	3847	1
chr1	1890	1910	1
chr1	4638	4668	1
chr1	2043	2080	1
chr1	1633	1688	1
chr1	3883	3941	1
chr1	2043	2079	1
chr1	2975	2996	1
chr1	1035	1079	1
chr1	1521	1586	1
chr1	3790	3808	1
chr1	3661	3700	1
chr1	3394	3428	1
chr1	1634	1668	1
chr1	4025	4117	1
chr1	1785	1805	1
chr1	3848	3860	1
chr1	1669	1690	1
chr1	4318	4368	1
chr1	2873	2997	1
chr1	345	385	1
chr1	4587	4589	1
chr1	809	828	1
chr1	3073	3079	1
chr1	3027	3072	1
chr1	1178	1210	1
chr1	3723	3792	1
chr1	1275	1302	1
chr1	3793	3794	1
chr1	4687	4738	1
chr1	3861	3940	1
chr1	4285	4287	1
chr1	4108	4108	1
chr1	1583	1633	1
chr1	4572	4590	1
chr1	4368	4402	1
chr1	1999	2042	1
chr1	3863	3878	1
chr1	3700	3722	1
chr1	1490	1523	1
chr1	3943	3997	1
chr1	2251	2313	1
chr1	4529	4550	1
chr1	3881	3940	1
chr1	4819	4865	1
chr1	1022	1078	1
chr1	1634	1689	1
chr1	4269	4284	1
chr1	129	159	1
chr1	874	902	1
chr1	390	402	1
chr1	279	314	1
chr1	3676	3698	1
chr1	2329	2370	1
chr1	3660	3660	1
chr1	3596	3657	1
chr1	1346	1365	1
chr1	4618	4636	1
chr1	2998	3024	1
chr1	1873	1889	1
chr1	315	343	1
chr1	3502	3526	1
chr1	3139	3201	1
chr1	3658	3675	1
chr1	389	389	1
chr1	4570	4587	1
chr1	583	629	1
chr1	1692	1715	1
chr1	3338	3357	1
chr1	3808	3847	1
chr1	2188	2251	1
chr1	1023	1077	1
chr1	4530	4551	1
chr1	1912	1983	1
chr1	4620	4635	1
chr1	1835	1871	1
chr1	677	705	1
chr1	1431	1487	1
chr1	1689	1734	1
chr1	3723	3807	1
chr1	3139	3202	1
chr1	4570	4618	1
chr1	1807	1833	1
chr1	1022	1079	1
chr1	1634	1690	1
chr1	4669	4686	1
chr1	175	177	1
chr1	4896	4985	1
chr1	4115	4137	1
chr1	1891	1911	1
chr1	1693	1693	1
chr1	2081	2130	1
chr1	793	794	1
chr1	3849	3857	1
chr1	3848	3882	1
chr1	160	244	1
chr1	1346	1366	1
chr1	2000	2043	1
chr1	1022	1031	1
chr1	277	314	1
chr1	2042	2081	1
chr1	3858	3860	1
chr1	245	275	1
chr1	3202	3236	1
chr1	4405	4508	1
chr1	1874	1890	1
chr1	795	807	1
chr1	1488	1522	1
chr1	3863	3883	1
chr1	793	808	1
chr1	1110	1146	1
chr1	2961	2997	1
chr1	1716	1737	1
chr1	1272	1274	1
chr1	1022	1034	1
chr1	1996	1998	1
chr1	2133	2187	1
chr1	3080	3082	1
chr1	707	736	1
chr1	2967	2996	1
chr1	1079	1109	1
chr1	1634	1691	1
chr1	4232	4268	1
chr1	1032	1034	1
chr1	4137	4161	1
chr1	1431	1488	1
chr1	2874	2971	1
chr1	3942	4021	1
chr1	1584	1633	1
chr1	3520	3524	1
chr1	2291	2310	1
chr1	1785	1806	1
chr1	160	245	1
chr1	1326	1345	1
chr1	1301	1325	1
chr1	2997	3024	1
chr1	2082	2128	1
chr1	4403	4479	1
chr1	2998	3025	1
chr1	2080	2132	1
chr1	4231	4268	1
chr1	1253	1301	1
chr1	630	674	1
chr1	1452	1489	1
chr1	3658	3698	1
chr1	1432	1522	1
chr1	2370	2439	1
chr1	2972	2974	1
chr1	860	902	1
chr1	581	629	1
chr1	3136	3202	1
chr1	3941	4021	1
chr1	3942	4022	1
chr1	2292	2313	1
chr1	764	807	1
chr1	3845	3939	1
chr1	4552	4569	1
chr1	3809	3848	1
chr1	1690	1715	1
chr1	3997	4022	1
chr1	1211	1251	1
chr1	4572	4617	1
chr1	1252	1302	1
chr1	4269	4317	1
chr1	2044	2081	1
chr1	3503	3519	1
chr1	159	244	1
chr1	4285	4288	1
chr1	3940	4022	1
chr1	315	345	1
chr1	2131	2186	1
chr1	4867	4894	1
chr1	127	159	1
chr1	4138	4162	1
chr1	536	585	1
chr1	4530	4569	1
chr1	4571	4587	1
chr1	4114	4137	1
chr1	2252	2328	1
chr1	1984	1999	1
chr1	1347	1366	1
chr1	3082	3102	1
chr1	4739	4810	1
chr1	175	178	1
chr1	1410	1431	1
