chr1	1048	1073	1
chr1	3781	3849	1
chr1	473	537	1
chr1	2212	2246	1
chr1	4171	4229	1
chr1	3104	3143	1
chr1	805	903	1
chr1	1116	1184	1
chr1	3070	3132	1
chr1	1307	1371	1
chr1	1867	1914	1
chr1	3726	3813	1
chr1	1782	1866	1
chr1	3067	3143	1
chr1	3301	3362	1
chr1	338	384	1
chr1	1184	1241	1
chr1	1147	1184	1
chr1	1210	1249	1
chr1	2259	2307	1
chr1	2086	2128	1
chr1	512	545	1
chr1	4934	4985	1
chr1	3726	3776	1
chr1	2248	2307	1
chr1	970	1016	1
chr1	422	466	1
chr1	2872	2992	1
chr1	624	671	1
chr1	1296	1344	1
chr1	2248	2314	1
chr1	1345	1380	1
chr1	4760	4807	1
chr1	4077	4170	1
chr1	2324	2372	1
chr1	38	109	1
chr1	488	545	1
chr1	180	212	1
chr1	1345	1432	1
chr1	1515	1596	1
chr1	4736	4804	1
chr1	4230	4268	1
chr1	1506	1572	1
chr1	3657	3726	1
chr1	4845	4893	1
chr1	4061	4096	1
chr1	3994	4024	1
chr1	2131	2186	1
chr1	4267	4312	1
chr1	3861	3950	1
chr1	1983	2039	1
chr1	3303	3354	1
chr1	4636	4692	1
chr1	161	212	1
chr1	4164	4194	1
chr1	421	487	1
chr1	1752	1782	1
chr1	3783	3836	1
chr1	1716	1781	1
chr1	1252	1303	1
chr1	1688	1736	1
chr1	680	738	1
chr1	4025	4060	1
chr1	965	1016	1
chr1	1453	1526	1
chr1	1304	1345	1
chr1	3430	3454	1
chr1	935	969	1
chr1	4512	4575	1
chr1	4269	4318	1
chr1	121	179	1
chr1	672	739	1
chr1	1185	1248	1
chr1	2431	2850	1
chr1	3726	3782	1
chr1	1378	1431	1
chr1	3658	3725	1
chr1	467	536	1
chr1	3659	3740	1
chr1	4735	4817	1
chr1	3783	3849	1
chr1	4313	4368	1
chr1	4230	4264	1
chr1	3337	3366	1
chr1	4317	4403	1
chr1	4088	4163	1
chr1	1454	1514	1
chr1	4422	4477	1
chr1	2333	2370	1
chr1	1916	1982	1
chr1	1074	1107	1
chr1	4097	4133	1
chr1	1017	1047	1
chr1	4371	4403	1
chr1	2097	2184	1
chr1	1108	1205	1
chr1	4735	4802	1
chr1	1361	1453	1
chr1	2175	2247	1
chr1	4894	4940	1
chr1	3337	3429	1
chr1	1184	1248	1
chr1	3455	3506	1
chr1	467	511	1
chr1	4367	4403	1
chr1	1867	1916	1
chr1	2333	2430	1
chr1	3892	3948	1
chr1	3367	3396	1
chr1	1346	1432	1
chr1	537	591	1
chr1	4576	4640	1
chr1	3236	3266	1
chr1	1915	1970	1
chr1	1717	1751	1
chr1	2086	2127	1
chr1	473	545	1
chr1	1526	1572	1
chr1	1108	1146	1
chr1	705	738	1
chr1	2128	2184	1
chr1	1410	1452	1
chr1	1716	1783	1
chr1	1254	1345	1
chr1	3070	3103	1
chr1	3236	3300	1
chr1	1912	1983	1
chr1	1018	1073	1
chr1	4025	4076	1
chr1	3837	3934	1
chr1	38	121	1
chr1	3935	4022	1
chr1	4726	4807	1
chr1	422	472	1
chr1	4803	4893	1
chr1	4023	4110	1
chr1	2185	2211	1
chr1	4833	4893	1
chr1	421	472	1
chr1	3850	3891	1
chr1	3741	3782	1
chr1	2315	2370	1
chr1	2185	2247	1
chr1	161	179	1
chr1	2086	2130	1
chr1	1752	1810	1
chr1	2308	2368	1
chr1	2006	2086	1
chr1	4691	4734	1
chr1	338	421	1
chr1	1249	1295	1
chr1	787	827	1
chr1	1248	1306	1
chr1	1461	1525	1
chr1	4267	4368	1
chr1	1688	1751	1
chr1	318	337	1
chr1	4454	4511	1
chr1	2247	2323	1
chr1	1971	2005	1
chr1	537	592	1
chr1	538	591	1
chr1	3236	3301	1
chr1	1206	1251	1
chr1	1783	1811	1
chr1	879	903	1
chr1	2372	2430	1
chr1	1638	1716	1
chr1	2371	2430	1
chr1	1637	1715	1
chr1	4894	4933	1
chr1	256	317	1
chr1	3774	3809	1
chr1	487	545	1
chr1	1346	1409	1
chr1	4641	4690	1
chr1	3949	3993	1
chr1	3727	3780	1
chr1	4760	4844	1
chr1	1688	1716	1
chr1	3814	3886	1
chr1	1867	1911	1
chr1	3726	3773	1
chr1	385	421	1
chr1	3236	3302	1
chr1	740	786	1
chr1	1206	1248	1
chr1	739	787	1
chr1	3560	3596	1
chr1	1638	1687	1
chr1	2851	2871	1
chr1	4195	4229	1
chr1	3363	3429	1
chr1	4023	4096	1
chr1	180	257	1
chr1	828	878	1
chr1	2040	2096	1
chr1	904	934	1
chr1	1185	1253	1
chr1	624	658	1
chr1	1017	1107	1
chr1	1304	1377	1
chr1	2993	3040	1
chr1	257	337	1
chr1	3501	3596	1
chr1	4479	4575	1
chr1	4267	4370	1
chr1	256	309	1
chr1	421	486	1
chr1	4478	4532	1
chr1	3790	3849	1
chr1	4808	4833	1
chr1	3302	3336	1
chr1	2041	2085	1
chr1	1812	1866	1
chr1	1372	1451	1
chr1	1018	1110	1
chr1	1737	1810	1
chr1	4693	4734	1
chr1	1405	1505	1
chr1	3267	3301	1
chr1	4808	4893	1
chr1	1573	1638	1
chr1	2187	2258	1
chr1	3430	3500	1
chr1	1361	1404	1
chr1	1597	1636	1
chr1	2247	2307	1
chr1	3355	3429	1
chr1	1381	1430	1
chr1	2087	2174	1
chr1	2373	2430	1
chr1	1250	1306	1
chr1	4369	4421	1
chr1	418	486	1
chr1	1431	1460	1
chr1	659	704	1
chr1	1185	1209	1
chr1	122	160	1
chr1	4726	4832	1
chr1	3810	3849	1
chr1	1307	1344	1
chr1	3777	3849	1
chr1	4805	4893	1
chr1	2285	2323	1
chr1	2874	2995	1
chr1	4265	4316	1
chr1	4736	4833	1
chr1	3659	3693	1
chr1	310	337	1
chr1	3429	3506	1
chr1	4454	4478	1
chr1	1074	1110	1
chr1	4891	4985	1
chr1	524	591	1
chr1	212	256	1
chr1	739	804	1
chr1	3507	3559	1
chr1	2005	2039	1
chr1	1432	1527	1
chr1	1185	1247	1
chr1	258	337	1
chr1	1639	1715	1
chr1	3727	3789	1
chr1	2005	2040	1
chr1	1242	1303	1
chr1	3133	3200	1
chr1	1452	1526	1
chr1	3302	3354	1
chr1	2247	2284	1
chr1	2324	2371	1
chr1	3355	3428	1
chr1	2874	2990	1
chr1	1984	2084	1
chr1	3887	3948	1
chr1	2129	2184	1
chr1	593	623	1
chr1	4230	4265	1
chr1	110	160	1
chr1	3658	3726	1
chr1	467	523	1
chr1	487	536	1
chr1	3337	3396	1
chr1	3726	3812	1
