chr1	3388	3484	1
chr1	2176	2184	1
chr1	277	337	1
chr1	2992	3065	1
chr1	684	704	1
chr1	1034	1110	1
chr1	2930	2949	1
chr1	2976	2989	1
chr1	2107	2175	1
chr1	2964	2968	1
chr1	180	246	1
chr1	4130	4267	1
chr1	1185	1204	1
chr1	4238	4266	1
chr1	3182	3234	1
chr1	1303	1360	1
chr1	1248	1344	1
chr1	309	354	1
chr1	483	560	1
chr1	938	1033	1
chr1	537	591	1
chr1	4162	4199	1
chr1	2897	2907	1
chr1	4115	4119	1
chr1	274	317	1
chr1	4024	4119	1
chr1	2081	2124	1
chr1	4130	4200	1
chr1	4028	4114	1
chr1	346	431	1
chr1	2274	2369	1
chr1	2371	2419	1
chr1	180	243	1
chr1	2977	2989	1
chr1	683	756	1
chr1	3308	3428	1
chr1	624	679	1
chr1	654	683	1
chr1	2214	2273	1
chr1	4267	4400	1
chr1	3934	4011	1
chr1	3570	3657	1
chr1	830	904	1
chr1	80	121	1
chr1	811	904	1
chr1	2086	2097	1
chr1	2856	2860	1
chr1	4526	4575	1
chr1	3252	3354	1
chr1	417	440	1
chr1	1514	1584	1
chr1	3102	3134	1
chr1	1585	1877	1
chr1	904	936	1
chr1	4952	4979	1
chr1	4201	4406	1
chr1	3658	3727	1
chr1	2851	2854	1
chr1	851	891	1
chr1	3139	3200	1
chr1	3485	3574	1
chr1	3575	3727	1
chr1	1688	1751	1
chr1	2307	2371	1
chr1	275	308	1
chr1	601	629	1
chr1	625	653	1
chr1	1207	1247	1
chr1	1248	1345	1
chr1	4636	4671	1
chr1	2038	2076	1
chr1	2087	2174	1
chr1	1515	1572	1
chr1	2223	2366	1
chr1	2897	2906	1
chr1	80	179	1
chr1	247	260	1
chr1	740	829	1
chr1	905	1016	1
chr1	2955	2958	1
chr1	80	129	1
chr1	4402	4575	1
chr1	2976	2979	1
chr1	3429	3500	1
chr1	3728	3788	1
chr1	1227	1302	1
chr1	1573	1687	1
chr1	2992	2996	1
chr1	1572	1709	1
chr1	1346	1514	1
chr1	2197	2211	1
chr1	4012	4028	1
chr1	13	47	1
chr1	680	705	1
chr1	4130	4160	1
chr1	4124	4127	1
chr1	591	598	1
chr1	1878	2004	1
chr1	1258	1306	1
chr1	2403	2414	1
chr1	487	523	1
chr1	122	179	1
chr1	3257	3307	1
chr1	4954	4979	1
chr1	2004	2037	1
chr1	1432	1571	1
chr1	355	417	1
chr1	4672	4715	1
chr1	904	937	1
chr1	1737	1915	1
chr1	741	829	1
chr1	2083	2106	1
chr1	706	739	1
chr1	4028	4119	1
chr1	418	476	1
chr1	1051	1106	1
chr1	561	598	1
chr1	2098	2174	1
chr1	583	598	1
chr1	2125	2196	1
chr1	2907	2917	1
chr1	1112	1205	1
chr1	338	344	1
chr1	4806	4900	1
chr1	1017	1074	1
chr1	1572	1736	1
chr1	1307	1323	1
chr1	2212	2370	1
chr1	4716	4805	1
chr1	313	337	1
chr1	2406	2414	1
chr1	4901	4979	1
chr1	2878	2882	1
chr1	441	482	1
chr1	3138	3202	1
chr1	787	850	1
chr1	4267	4466	1
chr1	4235	4266	1
chr1	13	37	1
chr1	892	903	1
chr1	4401	4525	1
chr1	830	903	1
chr1	1345	1431	1
chr1	3784	3860	1
chr1	3201	3235	1
chr1	4744	4833	1
chr1	2175	2222	1
chr1	2185	2306	1
chr1	741	786	1
chr1	601	623	1
chr1	4130	4161	1
chr1	2929	2949	1
chr1	4636	4743	1
chr1	3066	3103	1
chr1	133	152	1
chr1	1916	2035	1
chr1	1907	2004	1
chr1	1107	1257	1
chr1	4200	4237	1
chr1	3235	3267	1
chr1	3728	3783	1
chr1	3501	3569	1
chr1	1433	1571	1
chr1	1752	1783	1
chr1	971	1033	1
chr1	3727	3849	1
chr1	3135	3200	1
chr1	2955	2961	1
chr1	630	704	1
chr1	4029	4119	1
chr1	4467	4951	1
chr1	4268	4401	1
chr1	757	810	1
chr1	4407	4478	1
chr1	2175	2213	1
chr1	2372	2419	1
chr1	2879	2882	1
chr1	3943	4027	1
chr1	3107	3137	1
chr1	1075	1111	1
chr1	4834	4894	1
chr1	345	417	1
chr1	4200	4234	1
chr1	1111	1184	1
chr1	1907	2003	1
chr1	1034	1111	1
chr1	318	345	1
chr1	3203	3251	1
chr1	937	1050	1
chr1	3229	3256	1
chr1	2370	2402	1
chr1	274	312	1
chr1	4895	4953	1
chr1	1112	1247	1
chr1	153	234	1
chr1	418	486	1
chr1	524	582	1
chr1	3201	3228	1
chr1	338	345	1
chr1	2996	3038	1
chr1	3943	4022	1
chr1	3789	3849	1
chr1	1361	1432	1
chr1	1788	1906	1
chr1	2908	2917	1
chr1	3142	3181	1
chr1	432	486	1
chr1	3268	4027	1
chr1	4576	4802	1
chr1	592	598	1
chr1	477	511	1
chr1	1324	1344	1
chr1	487	590	1
chr1	3861	3933	1
chr1	4803	4896	1
chr1	937	970	1
chr1	905	936	1
chr1	4897	4979	1
chr1	130	243	1
chr1	1710	1906	1
chr1	4479	4575	1
chr1	3039	3101	1
chr1	2976	3066	1
chr1	1421	1513	1
chr1	3355	3726	1
chr1	2367	2405	1
chr1	235	261	1
chr1	3067	3138	1
chr1	2997	3106	1
chr1	3236	3387	1
chr1	1206	1226	1
chr1	2981	2995	1
chr1	346	416	1
chr1	625	682	1
chr1	48	77	1
chr1	1345	1420	1
chr1	4161	4199	1
chr1	80	132	1
chr1	3104	3141	1
chr1	512	536	1
chr1	267	271	2
chr1	2422	2430	2
chr1	2891	2895	2
chr1	11	37	2
chr1	2005	2035	2
chr1	2081	2084	2
chr1	2927	2949	2
chr1	2897	2917	2
chr1	601	624	2
chr1	2416	2419	2
chr1	244	265	2
chr1	3850	3942	2
chr1	705	740	2
