chr1	2920	2957	1
chr1	732	739	1
chr1	2909	2924	1
chr1	2087	2143	1
chr1	222	234	1
chr1	4091	4101	1
chr1	680	738	1
chr1	987	1033	1
chr1	3694	3714	1
chr1	624	679	1
chr1	1345	1430	1
chr1	668	679	1
chr1	4803	4893	1
chr1	972	986	1
chr1	1074	1086	1
chr1	1738	1781	1
chr1	2872	2908	1
chr1	1506	1526	1
chr1	1266	1281	1
chr1	4091	4119	1
chr1	954	971	1
chr1	4404	4453	1
chr1	4188	4210	1
chr1	483	500	1
chr1	3850	3860	1
chr1	802	811	1
chr1	2155	2211	1
chr1	4287	4296	1
chr1	3588	3623	1
chr1	841	863	1
chr1	2083	2127	1
chr1	4940	4985	1
chr1	3134	3143	1
chr1	1	10	1
chr1	1281	1295	1
chr1	3975	3991	1
chr1	740	758	1
chr1	659	682	1
chr1	1312	1344	1
chr1	786	829	1
chr1	546	591	1
chr1	4061	4077	1
chr1	3882	3922	1
chr1	1	13	1
chr1	3740	3776	1
chr1	4893	4905	1
chr1	1315	1344	1
chr1	2925	2949	1
chr1	1945	1979	1
chr1	4726	4759	1
chr1	1431	1504	1
chr1	3887	3922	1
chr1	3951	3974	1
chr1	14	29	1
chr1	1887	1900	1
chr1	830	840	1
chr1	1407	1430	1
chr1	4401	4421	1
chr1	4726	4760	1
chr1	1312	1379	1
chr1	866	904	1
chr1	1916	1944	1
chr1	3067	3103	1
chr1	4265	4287	1
chr1	247	317	1
chr1	2259	2274	1
chr1	937	964	1
chr1	2048	2082	1
chr1	1058	1073	1
chr1	2086	2154	1
chr1	1573	1586	1
chr1	2890	2908	1
chr1	4906	4933	1
chr1	2222	2239	1
chr1	643	658	1
chr1	4254	4264	1
chr1	4454	4494	1
chr1	4061	4133	1
chr1	1380	1406	1
chr1	524	544	1
chr1	4134	4154	1
chr1	337	355	1
chr1	2128	2154	1
chr1	4495	4532	1
chr1	1506	1552	1
chr1	652	667	1
chr1	643	651	1
chr1	4404	4421	1
chr1	4479	4494	1
chr1	3338	3396	1
chr1	4061	4076	1
chr1	357	384	1
chr1	890	903	1
chr1	4200	4210	1
chr1	512	527	1
chr1	3104	3118	1
chr1	830	891	1
chr1	4011	4060	1
chr1	1553	1583	1
chr1	209	246	1
chr1	3657	3693	1
chr1	1647	1687	1
chr1	2156	2189	1
chr1	561	591	1
chr1	2036	2086	1
chr1	937	986	1
chr1	3196	3207	1
chr1	4934	4951	1
chr1	1	50	1
chr1	11	29	1
chr1	3777	3809	1
chr1	1980	2039	1
chr1	4145	4170	1
chr1	1587	1621	1
chr1	4726	4802	1
chr1	536	591	1
chr1	4433	4453	1
chr1	4091	4169	1
chr1	3850	3862	1
chr1	240	254	1
chr1	2273	2290	1
chr1	2222	2306	1
chr1	3397	3419	1
chr1	4597	4635	1
chr1	624	658	1
chr1	4254	4265	1
chr1	4266	4314	1
chr1	4894	4939	1
chr1	2950	2996	1
chr1	4371	4401	1
chr1	659	671	1
chr1	4317	4338	1
chr1	1901	1915	1
chr1	4454	4477	1
chr1	4266	4286	1
chr1	318	354	1
chr1	1867	1915	1
chr1	4102	4119	1
chr1	892	936	1
chr1	2212	2258	1
chr1	1206	1248	1
chr1	1281	1344	1
chr1	3715	3727	1
chr1	4120	4133	1
chr1	2874	2889	1
chr1	483	535	1
chr1	1051	1074	1
chr1	4760	4803	1
chr1	3775	3809	1
chr1	4866	4893	1
chr1	3221	3235	1
chr1	564	579	1
chr1	4555	4575	1
chr1	385	401	1
chr1	1324	1344	1
chr1	1051	1110	1
chr1	4171	4187	1
chr1	4636	4692	1
chr1	1867	1887	1
chr1	2155	2181	1
chr1	4317	4370	1
chr1	1888	1915	1
chr1	3208	3220	1
chr1	872	891	1
chr1	4297	4316	1
chr1	4726	4803	1
chr1	1505	1526	1
chr1	4266	4287	1
chr1	705	726	1
chr1	235	254	1
chr1	2166	2189	1
chr1	4170	4229	1
chr1	2851	2873	1
chr1	1782	1839	1
chr1	3673	3693	1
chr1	4845	4865	1
chr1	2997	3004	1
chr1	448	482	1
chr1	4454	4478	1
chr1	255	287	1
chr1	830	871	1
chr1	624	682	1
chr1	2259	2290	1
chr1	483	545	1
chr1	1584	1614	1
chr1	1282	1295	1
chr1	78	121	1
chr1	2878	2995	1
chr1	2005	2027	1
chr1	385	400	1
chr1	179	208	1
chr1	1753	1787	1
chr1	4691	4725	1
chr1	1405	1431	1
chr1	1573	1583	1
chr1	51	121	1
chr1	771	786	1
chr1	4845	4866	1
chr1	4091	4133	1
chr1	1046	1057	1
chr1	1034	1050	1
chr1	4422	4453	1
chr1	905	936	1
chr1	1075	1086	1
chr1	3992	4010	1
chr1	672	682	1
chr1	4401	4453	1
chr1	512	545	1
chr1	546	560	1
chr1	706	739	1
chr1	4266	4316	1
chr1	965	987	1
chr1	501	511	1
chr1	4616	4635	1
chr1	255	286	1
chr1	3302	3336	1
chr1	1380	1404	1
chr1	2085	2106	1
chr1	3420	3429	1
chr1	4804	4864	1
chr1	355	420	1
chr1	4422	4432	1
chr1	987	1016	1
chr1	2307	2405	1
chr1	338	384	1
chr1	854	871	1
chr1	1584	1613	1
chr1	2259	2272	1
chr1	38	121	1
chr1	2406	2877	1
chr1	740	785	1
chr1	3951	4011	1
chr1	4865	4905	1
chr1	2259	2306	1
chr1	3338	3431	1
chr1	4134	4229	1
chr1	1147	1173	1
chr1	1916	1979	1
chr1	4231	4265	1
chr1	786	811	1
chr1	1249	1311	1
chr1	1206	1250	1
chr1	4894	4905	1
chr1	4478	4494	1
chr1	3223	3235	1
chr1	1849	1866	1
chr1	3336	3353	1
chr1	3990	4010	1
chr1	1251	1311	1
chr1	739	791	1
chr1	2040	2085	1
chr1	1018	1050	1
chr1	905	921	1
chr1	4011	4043	1
chr1	3119	3133	1
chr1	1296	1323	1
chr1	1615	1640	1
chr1	401	420	1
